Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Estimated_ROI,O&M_Cost,Inflation_Index,Feasibility_Score,Public_Benefit_Score,Sustainability_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Scope_Change_%,Inflation_Rate,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
133,Public Works,West,Municipal Corp,2021,2023,84412557,79291244,71919455,0.22,7242561,1.25,90.4,92.44,70.14,2,0.21,0.18,0.44,0.46,1.8,0.96,4.39,105062386,2.2,0.2,High
134,Education,East,Municipal Corp,2019,2022,432645250,363965902,356388875,0.243,14652588,1.08,66.04,53.24,36.88,2,0.79,0.48,0.48,0.24,9.77,-2.01,5.48,709894950,10.7,0.089,Medium
135,Energy,North,Central Agency,2024,2028,288544087,260337376,221076868,0.288,16985261,1.29,78.12,49.51,61.45,4,0.61,0.89,0.61,0.2,4.31,-0.73,7.69,559252125,8.5,0.072,Low
136,Energy,North,State Govt,2023,2027,457266532,388423867,298727193,0.244,13422548,0.9,63.97,43.73,95.83,3,0.3,0.72,0.77,0.52,21.3,21.92,2.41,916014566,5.1,0.14,Low
137,Public Works,North,Municipal Corp,2017,2019,353527759,300913839,214662648,0.203,26363361,1.15,89.13,89.36,96.7,4,0.54,0.27,0.11,0.08,16.01,12.53,5.04,507281356,5.1,0.139,Medium
138,Water,Central,Municipal Corp,2021,2022,441381177,478648091,394737565,0.264,42369050,1.15,94.33,58.68,46.75,3,0.52,0.5,0.09,0.11,4.32,-9.77,3.97,701157921,6.5,0.144,Medium
139,Water,West,Municipal Corp,2024,2026,274074294,255868589,202283312,0.218,8487301,1.08,69.93,64.1,73.69,3,0.62,0.29,0.75,0.05,0.28,7.17,5.05,383263183,8.7,0.109,Medium
140,Education,Central,Private Consortium,2024,2027,344764531,357396937,331781045,0.152,27136640,1.06,93.15,70.17,63.19,5,0.29,0.43,0.45,0.15,24.24,6.32,2.14,599138084,5.4,0.099,Medium
141,Transportation,West,Private Consortium,2019,2023,270533123,268336845,216354720,0.271,19093971,1.08,63.35,90.37,91.3,2,0.79,0.72,0.51,0.09,5.29,-5.44,3.88,491673317,10.3,0.058,Medium
142,Education,Central,Central Agency,2021,2023,236791287,237484590,233856148,0.105,15791232,1.07,76.73,79.05,49.0,2,0.35,0.72,0.41,0.7,18.19,17.05,6.92,461722168,3.5,0.048,Medium
143,Public Works,Central,State Govt,2016,2017,454476157,381536383,377222375,0.229,23273550,1.19,92.94,76.9,30.26,3,0.66,0.28,0.12,0.24,10.11,18.08,5.32,674519412,7.7,0.121,Medium
144,Public Works,East,Central Agency,2018,2020,489308311,425823167,377395396,0.27,23687675,0.95,66.29,50.54,41.38,2,0.11,0.84,0.63,0.15,17.56,18.84,4.7,1024706594,2.8,0.161,Medium
145,Public Works,Central,State Govt,2016,2021,231053089,239376799,234253678,0.233,5457458,0.98,97.7,70.79,54.47,1,0.4,0.57,0.61,0.21,9.47,19.14,3.71,387005580,5.8,0.139,Medium
146,Public Works,South,Private Consortium,2021,2022,436786461,476634429,442438913,0.224,16350095,0.97,56.09,82.92,52.1,3,0.38,0.4,0.28,0.66,2.61,-10.0,3.79,623800589,5.9,0.132,Low
147,Public Works,East,Private Consortium,2016,2019,246175953,216340090,186930362,0.238,5222413,1.0,50.91,98.4,85.4,2,0.53,0.5,0.28,0.39,6.69,28.16,4.3,371184543,6.7,0.093,Low
148,Energy,Central,Private Consortium,2015,2019,448712210,395526634,298263621,0.166,29845360,1.11,95.21,52.08,77.64,1,0.16,0.58,0.68,0.29,5.64,22.57,7.01,771026860,2.6,0.12,Medium
149,Water,North,Central Agency,2023,2025,95129374,89599421,75046628,0.269,2708167,0.94,53.43,40.57,50.97,5,0.73,0.55,0.1,0.62,12.84,26.16,7.8,166496965,9.6,0.084,Low
150,Public Works,South,Municipal Corp,2015,2016,108495675,118819265,103166293,0.101,9747419,1.25,99.59,44.52,62.04,2,0.27,0.49,0.71,0.31,19.75,-9.37,4.63,194178838,3.5,0.065,Low
151,Transportation,South,Municipal Corp,2022,2027,332334779,292683146,280738300,0.082,20555385,1.02,97.57,62.55,36.69,1,0.64,0.5,0.24,0.27,7.91,27.35,4.36,546571732,5.9,0.028,Medium
152,Transportation,South,Private Consortium,2016,2017,319701522,294794079,248924124,0.121,24289384,0.97,56.85,89.23,92.87,4,0.74,0.24,0.49,0.18,0.36,22.39,7.08,441909032,9.4,0.059,Low
153,Transportation,East,Municipal Corp,2022,2027,59351998,63354934,61410090,0.183,3137855,1.17,76.88,40.43,95.48,4,0.55,0.75,0.75,0.3,15.57,23.49,4.56,113754848,7.7,0.076,Low
154,Transportation,Central,Municipal Corp,2017,2020,340962797,273069026,246391464,0.178,22110204,0.92,59.25,67.4,98.59,1,0.69,0.53,0.56,0.26,18.17,-6.27,5.31,622313264,8.8,0.058,Low
155,Energy,Central,Central Agency,2020,2024,113078098,91811476,68041459,0.255,10789090,1.15,71.41,59.75,90.8,3,0.63,0.2,0.36,0.49,28.89,19.55,3.39,169745571,7.7,0.144,Medium
156,Transportation,North,State Govt,2017,2020,261474325,256564230,256177949,0.151,6960112,1.18,53.07,43.15,42.18,3,0.38,0.71,0.57,0.24,17.68,28.4,6.46,521185496,6.3,0.063,Low
157,Public Works,North,Private Consortium,2021,2023,312432919,334994965,287482561,0.171,12595739,0.99,61.2,67.01,33.23,2,0.75,0.85,0.31,0.43,14.14,17.14,5.19,614333202,9.5,0.04,Medium
158,Education,South,Private Consortium,2024,2025,371800812,324082779,264956303,0.053,30636039,0.92,68.16,55.28,70.57,4,0.34,0.86,0.26,0.09,17.2,12.82,6.85,784561002,5.6,0.025,Medium
159,Transportation,North,Central Agency,2023,2028,159881373,150431189,135047213,0.152,4460526,1.05,71.93,61.11,93.88,3,0.56,0.4,0.8,0.17,27.84,27.83,6.68,262396340,10.2,0.071,Medium
160,Energy,East,Central Agency,2016,2021,469429177,438981808,321627921,0.212,12229985,0.94,98.87,82.34,42.41,3,0.7,0.21,0.61,0.31,24.85,7.72,3.29,693098263,7.7,0.097,Medium
161,Energy,Central,Municipal Corp,2019,2020,365111909,343895768,306397922,0.054,17862483,0.95,90.39,71.29,30.49,4,0.4,0.51,0.53,0.66,9.69,13.97,6.29,619437602,4.7,0.031,Medium
162,Transportation,South,Private Consortium,2020,2021,374393588,369435085,313824317,0.12,10248439,1.0,86.87,47.48,86.38,5,0.34,0.19,0.32,0.3,7.12,9.05,6.8,487916661,4.3,0.082,Low
163,Education,North,State Govt,2018,2020,175850014,165461345,136009593,0.102,11747884,1.02,76.85,97.68,35.38,3,0.47,0.85,0.09,0.48,7.88,27.31,4.08,336616417,7.5,0.037,Medium
164,Transportation,East,Central Agency,2018,2021,332683747,310806610,306426104,0.06,12675922,1.11,92.0,78.15,58.96,1,0.75,0.25,0.07,0.22,15.13,-6.96,3.04,489328715,8.3,0.025,Medium
165,Energy,East,State Govt,2018,2023,84170047,79312301,67951759,0.17,7714676,1.17,66.97,85.95,77.52,2,0.84,0.3,0.47,0.13,22.32,10.04,2.02,129656576,13.4,0.062,Medium
166,Water,North,State Govt,2016,2018,97173138,94963443,72716855,0.095,8034275,1.14,85.44,44.75,46.58,3,0.54,0.43,0.62,0.09,15.1,17.48,4.71,155365336,7.5,0.053,Low
167,Public Works,Central,Private Consortium,2018,2021,290027567,278746146,233502592,0.236,22035255,0.96,99.69,42.82,35.88,3,0.63,0.41,0.45,0.25,2.03,21.68,4.11,426372790,7.6,0.101,Low
168,Energy,North,Private Consortium,2015,2017,106432867,112418736,109700026,0.262,7381707,0.97,65.73,41.17,83.9,5,0.82,0.74,0.68,0.15,21.71,13.32,5.33,227546293,11.0,0.066,Low
169,Transportation,South,Central Agency,2020,2025,345835318,281803582,212149808,0.186,30806061,1.25,83.7,51.33,74.11,1,0.18,0.47,0.08,0.16,24.18,26.36,3.13,621051791,3.2,0.104,Medium
170,Public Works,North,Private Consortium,2015,2016,484617968,508846502,388853938,0.295,18340350,1.12,92.22,64.86,99.19,2,0.29,0.24,0.33,0.54,8.68,27.68,7.16,704233544,5.0,0.193,Medium
171,Transportation,East,Private Consortium,2024,2025,263486262,277497772,195333143,0.163,23673900,1.25,95.79,96.15,54.1,3,0.67,0.31,0.23,0.06,19.92,-7.43,3.55,413738846,8.1,0.099,Medium
172,Transportation,North,Private Consortium,2020,2023,486129760,430454488,303150593,0.178,40426251,1.05,85.9,67.42,34.32,2,0.76,0.51,0.39,0.41,12.8,6.09,3.36,815326293,10.2,0.064,Medium
173,Water,Central,State Govt,2015,2019,390535953,366656861,347890442,0.297,31185415,1.15,64.18,57.42,81.4,4,0.79,0.22,0.1,0.3,26.67,-9.06,4.88,552115388,10.6,0.16,Medium
174,Public Works,West,Central Agency,2020,2023,420650227,391861576,360370318,0.108,27300390,1.11,66.31,73.72,66.52,3,0.43,0.59,0.77,0.38,25.36,3.18,4.99,781935876,5.9,0.046,Medium
175,Public Works,North,Municipal Corp,2024,2028,278616816,241157607,194496580,0.286,11060957,1.03,51.04,46.72,44.92,3,0.17,0.55,0.22,0.42,15.76,11.47,3.29,478971237,5.6,0.19,Low
176,Water,Central,State Govt,2022,2024,431874426,396909463,360986516,0.061,23271049,1.09,88.04,76.57,84.72,4,0.45,0.67,0.74,0.25,20.75,26.43,3.63,786780432,7.1,0.029,Medium
177,Energy,Central,Private Consortium,2016,2018,230619227,187566383,153534672,0.162,19253396,1.1,52.14,74.11,44.26,5,0.28,0.85,0.37,0.24,26.5,23.86,3.02,481413053,5.6,0.065,Low
178,Transportation,East,State Govt,2016,2021,485294458,428683220,422625514,0.068,10939642,0.98,93.23,87.52,48.25,3,0.33,0.83,0.79,0.53,14.87,-4.9,6.31,942725511,6.0,0.032,Medium
179,Education,Central,Private Consortium,2018,2022,81247150,84903649,84064445,0.232,6708094,1.03,55.93,99.2,36.48,2,0.72,0.86,0.47,0.62,9.4,-6.28,6.62,163723152,7.8,0.051,Low
180,Transportation,Central,Private Consortium,2017,2022,476501432,421879448,345029100,0.202,18681552,1.22,58.59,55.05,57.96,1,0.16,0.3,0.75,0.18,22.61,13.57,4.77,767429537,5.0,0.149,Low
181,Transportation,Central,State Govt,2018,2019,259594875,271396577,259527474,0.227,8188851,1.27,73.83,70.58,59.33,2,0.76,0.21,0.05,0.11,6.6,11.28,6.28,360695674,7.0,0.12,Medium
182,Energy,Central,Central Agency,2021,2025,222358261,213348268,198824950,0.144,6505336,1.04,86.89,94.53,66.02,5,0.44,0.34,0.61,0.63,11.66,0.66,6.42,343160179,5.2,0.09,Medium
183,Transportation,South,Private Consortium,2015,2018,85441964,90906729,72089034,0.142,1895102,1.02,56.95,87.11,79.63,1,0.58,0.82,0.73,0.28,25.97,25.98,2.83,175661246,8.0,0.037,Low
184,Water,South,Central Agency,2020,2021,218220320,212204829,163315372,0.061,13504983,0.98,72.0,69.24,93.43,2,0.17,0.88,0.15,0.41,21.73,27.09,7.8,453098903,3.9,0.028,Medium
185,Water,East,Municipal Corp,2017,2018,208633872,168764036,141334884,0.137,7815589,1.17,74.14,96.72,39.64,2,0.37,0.79,0.12,0.28,12.11,6.1,6.93,394322554,5.4,0.054,Medium
186,Public Works,North,Private Consortium,2024,2027,63915845,64083691,59880099,0.282,6337546,1.03,60.61,43.43,33.8,4,0.17,0.19,0.37,0.13,6.44,25.61,3.23,78057699,2.3,0.222,Low
187,Education,Central,Central Agency,2021,2022,58006403,47185660,46621807,0.145,3825808,1.3,55.78,95.86,31.3,5,0.87,0.86,0.75,0.43,10.68,5.36,3.12,113197165,11.1,0.022,Low
188,Transportation,North,Central Agency,2024,2028,163122543,152548793,141729075,0.258,5061826,1.03,91.82,43.03,40.05,4,0.75,0.44,0.46,0.39,8.52,19.47,2.75,251774736,8.5,0.104,Low
189,Transportation,North,Municipal Corp,2016,2021,238717614,257535248,246348456,0.261,17927932,1.06,75.12,72.84,76.06,1,0.47,0.11,0.45,0.18,5.28,9.04,2.83,271629497,4.4,0.218,Medium
190,Energy,East,Central Agency,2016,2017,271611918,230750942,203272956,0.143,24939266,1.14,50.72,93.43,80.92,4,0.28,0.45,0.16,0.34,22.3,-5.1,6.49,477698375,5.4,0.083,Low
191,Water,Central,Central Agency,2018,2022,159915333,146636236,139395683,0.208,12731556,1.22,90.15,55.76,85.06,5,0.85,0.14,0.05,0.57,7.56,27.12,4.82,199740948,11.3,0.102,Medium
192,Education,Central,Municipal Corp,2015,2017,395697869,403199545,377123122,0.074,10333724,1.09,99.04,68.33,47.06,3,0.38,0.54,0.66,0.43,13.63,8.16,6.7,688061579,6.9,0.045,Medium
193,Public Works,West,Private Consortium,2017,2021,47937226,51037689,41498523,0.076,4394440,1.07,80.3,59.46,51.41,3,0.23,0.37,0.12,0.11,11.58,19.38,6.48,77101701,2.6,0.054,Medium
194,Water,North,Central Agency,2023,2028,318689032,319097878,276210195,0.062,26615107,1.3,75.19,97.13,63.82,1,0.55,0.48,0.53,0.41,29.46,4.69,5.63,564282380,9.1,0.031,Medium
195,Public Works,North,Central Agency,2021,2025,333465817,292600240,275461455,0.195,10892431,0.9,93.92,89.42,34.42,3,0.86,0.59,0.74,0.51,11.73,-9.24,6.12,596897538,10.7,0.044,Medium
196,Energy,South,Central Agency,2021,2024,386966543,387888435,276881366,0.157,9342483,1.26,97.63,82.54,72.78,4,0.1,0.8,0.21,0.57,2.4,-5.98,2.11,711801081,2.6,0.083,Medium
197,Energy,West,State Govt,2018,2023,344734148,306474963,288829295,0.187,22264601,0.96,87.73,75.26,98.86,1,0.29,0.63,0.55,0.46,2.69,9.85,3.87,578636726,4.7,0.092,Medium
198,Transportation,South,Municipal Corp,2016,2018,265448568,269570657,203085485,0.18,8622529,1.21,72.27,89.24,55.26,5,0.85,0.45,0.11,0.15,17.72,17.6,5.83,458428975,11.5,0.076,Medium
199,Education,South,State Govt,2018,2021,291534963,316668174,270562898,0.138,25295694,1.15,79.61,63.54,82.7,1,0.24,0.76,0.5,0.51,17.98,3.39,2.06,583029913,3.6,0.064,Medium
200,Public Works,South,Municipal Corp,2020,2024,492047548,500126002,471360070,0.219,23946366,1.04,85.05,66.85,65.0,1,0.19,0.82,0.17,0.49,12.56,17.82,2.2,947067280,4.0,0.125,Medium
201,Water,East,Private Consortium,2017,2022,459454217,486499599,377594875,0.24,42743667,1.25,59.71,83.8,38.95,2,0.56,0.2,0.6,0.07,12.96,17.95,7.11,637431311,8.1,0.16,Low
202,Energy,East,Private Consortium,2015,2017,372973233,298613989,231050254,0.054,24338388,0.91,72.36,61.47,70.76,2,0.79,0.53,0.28,0.32,1.62,18.16,6.1,603033653,8.9,0.017,Medium
203,Transportation,South,Central Agency,2022,2025,183061890,185857544,152557322,0.102,6336465,0.99,91.49,43.83,50.99,1,0.48,0.33,0.4,0.27,15.5,9.7,3.59,275479837,5.4,0.062,Low
204,Transportation,West,Municipal Corp,2019,2021,122513996,128502022,124440438,0.228,3818505,1.13,82.74,44.46,32.41,3,0.9,0.14,0.5,0.49,15.14,26.6,6.13,169020264,11.4,0.125,Low
205,Public Works,North,Private Consortium,2019,2023,333204714,270618079,189468603,0.147,22030760,1.04,70.56,46.92,74.45,2,0.64,0.63,0.18,0.19,4.49,9.57,6.75,586876512,9.5,0.061,Low
206,Energy,West,Municipal Corp,2018,2020,113902832,120905500,117328502,0.216,9220512,1.14,83.17,92.18,90.13,5,0.16,0.79,0.61,0.43,3.12,8.01,3.84,222270459,3.2,0.098,Medium
207,Education,Central,Private Consortium,2020,2021,378551773,331993034,247713982,0.137,31238263,0.91,55.91,68.33,54.13,4,0.89,0.23,0.28,0.64,3.71,-2.02,2.22,459199259,9.8,0.056,Low
208,Energy,East,State Govt,2017,2020,360886141,360737322,359664458,0.148,15179084,0.95,70.07,82.77,57.32,2,0.43,0.75,0.55,0.57,3.03,2.31,7.6,667669800,4.1,0.057,Medium
209,Public Works,North,Private Consortium,2023,2025,381424885,396722488,391348524,0.09,13860881,0.95,89.66,63.57,92.37,1,0.33,0.78,0.17,0.65,18.29,-8.31,4.07,747941667,6.3,0.032,Medium
210,Public Works,North,State Govt,2019,2023,109088364,108957387,92439726,0.115,2328000,0.98,61.03,55.52,86.95,3,0.55,0.83,0.57,0.69,5.89,15.34,2.64,212396291,5.8,0.037,Medium
211,Energy,Central,Private Consortium,2017,2021,322117957,266612342,227637903,0.201,23944938,1.08,59.3,60.83,80.05,4,0.34,0.31,0.15,0.06,7.54,-0.06,4.95,436891785,5.1,0.155,Low
212,Public Works,Central,Central Agency,2015,2017,87647696,85798018,72453407,0.158,2289836,1.2,97.54,87.65,47.42,2,0.17,0.82,0.37,0.45,5.21,2.17,6.61,171671843,1.7,0.076,Medium
213,Energy,South,State Govt,2024,2028,244577914,235987138,210177955,0.244,13124270,1.26,60.49,77.51,93.72,3,0.1,0.36,0.24,0.32,28.74,20.83,3.33,402496299,4.6,0.206,Medium
214,Water,East,Private Consortium,2020,2025,219274732,234645097,170637788,0.263,14940190,1.23,63.05,96.26,40.81,3,0.46,0.54,0.61,0.61,25.64,3.09,3.62,394193904,6.3,0.138,Medium
215,Energy,East,Central Agency,2016,2021,149938354,138133995,98045490,0.185,14239452,0.98,98.48,80.78,73.87,3,0.77,0.14,0.25,0.21,6.91,-0.31,3.46,175696626,10.8,0.096,Medium
216,Energy,West,State Govt,2017,2022,292090228,261807577,187797423,0.24,13127753,1.08,86.74,74.21,32.02,1,0.56,0.14,0.71,0.69,9.83,-3.24,7.95,376685792,7.5,0.134,Medium
217,Public Works,South,Central Agency,2015,2016,251102738,257369064,214468113,0.127,10039532,0.98,84.98,76.61,75.06,5,0.9,0.68,0.72,0.45,6.3,20.99,3.18,458346785,11.4,0.029,Medium
218,Public Works,South,Municipal Corp,2023,2025,49929257,46124777,36100220,0.154,3611523,1.01,92.65,96.54,49.4,3,0.33,0.46,0.2,0.57,14.76,-4.81,5.45,82703747,2.9,0.107,Medium
219,Transportation,South,Municipal Corp,2022,2023,451213474,448428969,397582446,0.228,31376989,1.1,55.79,87.29,61.48,4,0.32,0.31,0.51,0.11,0.59,8.15,7.55,639738115,1.7,0.168,Low
220,Transportation,South,State Govt,2016,2020,244749229,243264831,242713273,0.147,11397673,0.93,85.3,41.44,54.17,2,0.23,0.25,0.12,0.17,20.14,10.28,2.88,383225181,3.7,0.09,Low
221,Water,East,Private Consortium,2022,2023,441821721,471163861,384421158,0.197,41640878,0.99,75.18,72.05,42.09,4,0.23,0.64,0.34,0.54,15.69,17.5,7.83,832546436,4.0,0.099,Medium
222,Transportation,East,State Govt,2023,2027,18221252,17849679,15567640,0.096,1595980,1.27,91.46,81.3,73.54,1,0.33,0.1,0.58,0.06,26.96,15.33,7.68,25852705,4.4,0.063,Medium
223,Energy,South,Central Agency,2015,2019,404851676,384870659,317395585,0.2,15351410,1.09,75.41,84.92,91.74,1,0.73,0.74,0.54,0.58,4.93,22.43,7.31,765359004,8.0,0.054,Medium
224,Public Works,West,Private Consortium,2019,2022,382514623,321947792,307196627,0.265,14968334,1.08,81.01,52.79,97.14,4,0.82,0.16,0.52,0.06,24.12,-8.21,3.29,539456946,11.9,0.148,Medium
225,Transportation,North,Municipal Corp,2022,2027,272428580,227401933,220732444,0.267,16613792,0.91,73.89,92.03,43.46,5,0.88,0.25,0.26,0.48,23.76,1.86,5.8,415072774,12.5,0.098,Medium
226,Transportation,North,Private Consortium,2016,2020,464862803,393411749,378936826,0.231,38065647,1.0,73.91,97.35,80.22,1,0.29,0.41,0.33,0.29,3.82,1.21,6.57,667915954,3.5,0.171,Medium
227,Water,West,Municipal Corp,2018,2021,236101296,201053131,199507369,0.236,5553865,1.25,88.4,54.2,76.5,1,0.81,0.49,0.13,0.45,11.96,-4.16,7.92,409146855,11.2,0.085,Medium
228,Water,South,Private Consortium,2021,2026,268472852,266154086,188505163,0.189,20260790,0.97,81.43,92.96,54.04,4,0.36,0.38,0.59,0.5,5.1,1.57,3.08,388364017,3.5,0.128,Medium
229,Energy,East,Private Consortium,2017,2021,367284937,375473325,357429897,0.196,26392681,1.07,81.66,45.82,31.34,1,0.19,0.36,0.43,0.27,7.64,2.39,6.6,553884911,2.4,0.169,Low
230,Public Works,North,Private Consortium,2019,2023,277805375,266414648,246575189,0.083,10700620,0.91,72.51,43.34,78.29,5,0.8,0.87,0.58,0.12,7.9,10.88,4.03,538563677,11.7,0.012,Low
231,Water,Central,Central Agency,2022,2023,473722756,496795574,381841213,0.161,35296249,1.09,76.56,47.75,96.18,5,0.61,0.61,0.24,0.1,16.69,16.55,3.05,868082564,8.4,0.073,Low
232,Transportation,Central,Central Agency,2024,2025,357973987,392833124,387685450,0.163,34084369,0.91,87.29,43.46,74.25,5,0.23,0.12,0.29,0.43,12.34,5.24,4.53,447236661,3.6,0.114,Low
233,Public Works,West,State Govt,2017,2022,46421189,48556739,36148228,0.29,1102172,1.23,91.3,90.7,60.47,2,0.44,0.44,0.3,0.39,28.43,18.78,6.76,83047752,9.3,0.154,High
234,Public Works,South,State Govt,2018,2022,36502745,36811730,33272833,0.158,1663509,1.23,84.83,43.54,66.76,5,0.33,0.8,0.07,0.53,3.79,3.45,4.79,70439357,2.8,0.078,Low
235,Transportation,North,Municipal Corp,2023,2025,356180867,341843807,262353863,0.187,19609230,1.22,96.2,56.3,43.97,5,0.69,0.34,0.31,0.38,29.21,1.61,5.23,614434057,10.8,0.106,Medium
236,Water,South,Central Agency,2021,2022,224069885,209428244,173702759,0.183,20601170,1.01,91.02,46.23,82.54,2,0.46,0.18,0.65,0.32,6.92,11.65,7.97,296544108,7.6,0.125,Low
237,Transportation,North,Municipal Corp,2015,2020,452120934,373143415,341705325,0.209,43847102,1.23,78.09,57.73,82.25,3,0.89,0.71,0.72,0.31,23.19,-9.05,4.39,856366784,11.8,0.044,Medium
238,Public Works,West,State Govt,2018,2022,134181798,123421843,107253260,0.237,7451010,1.12,83.57,45.43,40.19,1,0.14,0.58,0.44,0.07,10.17,-6.81,5.69,254015082,3.2,0.163,Low
239,Education,West,Municipal Corp,2018,2022,157704738,169223553,140159501,0.106,12616737,1.05,96.32,80.08,91.46,5,0.38,0.56,0.39,0.27,4.29,6.72,4.19,272574034,3.9,0.064,Medium
240,Education,Central,State Govt,2023,2025,275646720,287336012,229265843,0.182,17236983,1.15,80.96,48.0,48.84,1,0.49,0.14,0.07,0.68,25.74,27.72,4.36,407937542,6.7,0.106,Low
241,Energy,South,Central Agency,2020,2025,139764119,120870163,115056054,0.256,8808303,0.9,91.24,91.11,98.76,4,0.5,0.21,0.71,0.62,9.27,18.86,6.17,185765484,7.0,0.185,High
242,Transportation,Central,Private Consortium,2023,2027,458859448,431319775,320532834,0.166,19385876,0.96,84.44,89.03,56.8,1,0.35,0.6,0.06,0.26,19.77,-6.47,7.63,856364683,6.2,0.086,Medium
243,Transportation,South,Central Agency,2020,2021,40190179,41999418,34818814,0.12,1501364,1.2,77.6,40.82,42.45,2,0.68,0.27,0.76,0.43,16.99,23.85,5.25,58740466,10.3,0.062,Low
244,Energy,Central,Municipal Corp,2020,2022,76627397,62850968,61036289,0.214,3298075,1.0,62.09,93.74,54.62,1,0.8,0.5,0.42,0.6,14.15,19.29,6.61,135943113,12.0,0.072,Medium
245,Energy,East,Municipal Corp,2019,2024,256016808,234567150,223719560,0.256,16514681,1.14,71.3,41.74,60.81,1,0.85,0.54,0.31,0.34,14.87,14.44,2.54,441149916,11.0,0.079,Low
246,Energy,East,Central Agency,2019,2021,155634485,164280349,134756300,0.066,3475693,1.05,98.39,54.38,34.85,1,0.74,0.33,0.74,0.06,21.97,22.81,3.27,239667522,11.4,0.036,Medium
247,Public Works,East,Central Agency,2016,2017,440457517,405735968,376901331,0.244,40777519,1.24,82.89,41.94,70.48,3,0.78,0.86,0.07,0.1,2.63,6.16,5.01,842005960,9.2,0.045,Low
248,Transportation,East,State Govt,2022,2027,483413435,397986736,376872843,0.255,15712240,1.28,78.22,60.15,71.83,3,0.54,0.77,0.49,0.38,20.05,-1.14,2.12,991812380,8.6,0.103,Medium
249,Public Works,North,Municipal Corp,2022,2024,37270507,35882564,34686463,0.165,1401635,1.25,96.65,70.83,81.73,4,0.76,0.68,0.46,0.68,26.87,10.48,3.52,76845025,10.9,0.04,Medium
250,Energy,East,Municipal Corp,2015,2018,54470459,57658219,49779324,0.296,3347868,1.01,79.33,87.8,32.04,2,0.34,0.16,0.21,0.5,1.73,11.95,5.1,71203359,4.7,0.241,Medium
251,Transportation,West,Central Agency,2022,2023,112374968,109799970,83594918,0.247,8631429,0.98,76.3,60.28,67.89,1,0.42,0.18,0.37,0.1,4.22,11.53,2.09,144497273,5.7,0.194,Medium
252,Public Works,West,Private Consortium,2019,2020,15905950,13804515,10720486,0.243,439931,1.09,87.97,82.33,33.7,1,0.35,0.49,0.54,0.17,21.5,12.6,3.59,27556361,3.9,0.15,High
253,Public Works,North,Municipal Corp,2016,2017,214539475,196361949,154872319,0.237,9743433,0.9,85.63,51.25,79.08,1,0.47,0.23,0.6,0.55,13.12,27.95,5.08,267857111,5.3,0.16,Medium
254,Energy,East,Private Consortium,2016,2019,147246359,137680795,120903115,0.088,14355631,0.91,59.66,85.04,33.9,1,0.33,0.88,0.05,0.6,12.11,26.09,5.44,305230498,4.8,0.035,Low
255,Transportation,East,Central Agency,2020,2023,426871384,415678776,295066622,0.104,17496364,1.12,73.57,54.16,93.82,3,0.87,0.23,0.75,0.45,4.11,25.03,7.55,573441874,9.0,0.054,Medium
256,Energy,East,Central Agency,2023,2027,360532131,370556837,330096752,0.166,16239813,1.11,73.63,48.61,79.15,4,0.35,0.49,0.17,0.47,15.2,22.06,5.87,615689777,5.9,0.109,Low
257,Transportation,Central,State Govt,2015,2017,67563860,56055172,45365803,0.116,5872642,1.3,68.91,51.12,65.52,5,0.18,0.39,0.23,0.07,3.8,27.74,4.49,99780974,3.2,0.07,Medium
258,Education,South,Municipal Corp,2020,2024,306172445,326654037,257590404,0.154,7353390,0.98,75.86,50.92,60.91,2,0.52,0.61,0.25,0.59,14.3,-6.06,7.58,540089183,7.4,0.076,Medium
259,Water,Central,Private Consortium,2023,2025,150641687,121069655,116692863,0.272,8612042,1.0,70.66,70.77,39.15,1,0.15,0.2,0.08,0.56,22.91,0.6,6.71,230071602,2.0,0.217,Medium
260,Water,South,State Govt,2022,2025,255048171,232352888,194711887,0.256,12846608,0.95,59.97,90.69,50.37,4,0.19,0.44,0.14,0.22,7.75,9.8,3.2,404339036,4.1,0.158,Low
261,Water,East,Municipal Corp,2020,2023,201533673,162884773,118664149,0.208,9134904,1.27,70.62,44.78,90.83,5,0.28,0.32,0.79,0.51,14.42,23.86,2.79,307533806,6.2,0.167,Low
262,Energy,East,State Govt,2017,2021,148242461,136070608,128998206,0.265,6353074,1.21,53.61,82.42,93.31,4,0.47,0.81,0.29,0.19,29.76,10.21,6.05,328458383,7.6,0.092,Low
263,Education,Central,Central Agency,2022,2027,165854165,158845794,113462340,0.246,4529465,1.23,78.79,79.26,30.05,3,0.45,0.13,0.14,0.08,20.6,19.92,5.36,235887623,7.1,0.196,Medium
264,Transportation,Central,Municipal Corp,2023,2027,60275547,57473000,52761637,0.157,2723614,1.26,92.68,92.35,71.59,5,0.74,0.83,0.13,0.18,25.24,-4.44,6.74,128403067,10.6,0.031,Medium
265,Public Works,South,State Govt,2015,2017,120465926,102358512,95415725,0.1,2824226,1.11,86.26,54.65,80.35,4,0.69,0.77,0.59,0.17,12.45,0.1,6.43,235105644,9.6,0.022,Medium
266,Transportation,West,State Govt,2023,2027,120004150,119250782,96089988,0.179,9897595,1.08,68.02,67.01,73.31,3,0.44,0.34,0.69,0.27,23.04,19.27,5.75,195664820,6.6,0.109,Medium
